Provenances,statuses__metadata__iso_language_code,statuses__metadata__result_type,statuses__created_at,statuses__id,statuses__id_str,statuses__text,statuses__source,statuses__truncated,statuses__in_reply_to_status_id,statuses__in_reply_to_status_id_str,statuses__in_reply_to_user_id,statuses__in_reply_to_user_id_str,statuses__in_reply_to_screen_name,statuses__user__id,statuses__user__id_str,statuses__user__name,statuses__user__screen_name,statuses__user__location,statuses__user__description,statuses__user__url,statuses__user__entities__|,statuses__user__entities__|__urls__url,statuses__user__entities__|__urls__expanded_url,statuses__user__entities__|__urls__display_url,statuses__user__entities__|__urls__indices__001,statuses__user__entities__|__urls__indices__002,statuses__user__entities__url__urls__url,statuses__user__entities__url__urls__expanded_url,statuses__user__entities__url__urls__display_url,statuses__user__entities__url__urls__indices__001,statuses__user__entities__url__urls__indices__002,statuses__user__protected,statuses__user__followers_count,statuses__user__friends_count,statuses__user__listed_count,statuses__user__created_at,statuses__user__favourites_count,statuses__user__utc_offset,statuses__user__time_zone,statuses__user__geo_enabled,statuses__user__verified,statuses__user__statuses_count,statuses__user__lang,statuses__user__contributors_enabled,statuses__user__is_translator,statuses__user__is_translation_enabled,statuses__user__profile_background_color,statuses__user__profile_background_image_url,statuses__user__profile_background_image_url_https,statuses__user__profile_background_tile,statuses__user__profile_image_url,statuses__user__profile_image_url_https,statuses__user__profile_banner_url,statuses__user__profile_link_color,statuses__user__profile_sidebar_border_color,statuses__user__profile_sidebar_fill_color,statuses__user__profile_text_color,statuses__user__profile_use_background_image,statuses__user__has_extended_profile,statuses__user__default_profile,statuses__user__default_profile_image,statuses__user__following,statuses__user__follow_request_sent,statuses__user__notifications,statuses__geo,statuses__coordinates,statuses__place,statuses__contributors,statuses__retweeted_status__metadata__iso_language_code,statuses__retweeted_status__metadata__result_type,statuses__retweeted_status__created_at,statuses__retweeted_status__id,statuses__retweeted_status__id_str,statuses__retweeted_status__text,statuses__retweeted_status__source,statuses__retweeted_status__truncated,statuses__retweeted_status__in_reply_to_status_id,statuses__retweeted_status__in_reply_to_status_id_str,statuses__retweeted_status__in_reply_to_user_id,statuses__retweeted_status__in_reply_to_user_id_str,statuses__retweeted_status__in_reply_to_screen_name,statuses__retweeted_status__user__id,statuses__retweeted_status__user__id_str,statuses__retweeted_status__user__name,statuses__retweeted_status__user__screen_name,statuses__retweeted_status__user__location,statuses__retweeted_status__user__description,statuses__retweeted_status__user__url,statuses__retweeted_status__user__entities__|,statuses__retweeted_status__user__entities__|__urls__url,statuses__retweeted_status__user__entities__|__urls__expanded_url,statuses__retweeted_status__user__entities__|__urls__display_url,statuses__retweeted_status__user__entities__|__urls__indices__001,statuses__retweeted_status__user__entities__|__urls__indices__002,statuses__retweeted_status__user__entities__url__urls__url,statuses__retweeted_status__user__entities__url__urls__expanded_url,statuses__retweeted_status__user__entities__url__urls__display_url,statuses__retweeted_status__user__entities__url__urls__indices__001,statuses__retweeted_status__user__entities__url__urls__indices__002,statuses__retweeted_status__user__protected,statuses__retweeted_status__user__followers_count,statuses__retweeted_status__user__friends_count,statuses__retweeted_status__user__listed_count,statuses__retweeted_status__user__created_at,statuses__retweeted_status__user__favourites_count,statuses__retweeted_status__user__utc_offset,statuses__retweeted_status__user__time_zone,statuses__retweeted_status__user__geo_enabled,statuses__retweeted_status__user__verified,statuses__retweeted_status__user__statuses_count,statuses__retweeted_status__user__lang,statuses__retweeted_status__user__contributors_enabled,statuses__retweeted_status__user__is_translator,statuses__retweeted_status__user__is_translation_enabled,statuses__retweeted_status__user__profile_background_color,statuses__retweeted_status__user__profile_background_image_url,statuses__retweeted_status__user__profile_background_image_url_https,statuses__retweeted_status__user__profile_background_tile,statuses__retweeted_status__user__profile_image_url,statuses__retweeted_status__user__profile_image_url_https,statuses__retweeted_status__user__profile_banner_url,statuses__retweeted_status__user__profile_link_color,statuses__retweeted_status__user__profile_sidebar_border_color,statuses__retweeted_status__user__profile_sidebar_fill_color,statuses__retweeted_status__user__profile_text_color,statuses__retweeted_status__user__profile_use_background_image,statuses__retweeted_status__user__has_extended_profile,statuses__retweeted_status__user__default_profile,statuses__retweeted_status__user__default_profile_image,statuses__retweeted_status__user__following,statuses__retweeted_status__user__follow_request_sent,statuses__retweeted_status__user__notifications,statuses__retweeted_status__geo,statuses__retweeted_status__coordinates,statuses__retweeted_status__place,statuses__retweeted_status__contributors,statuses__retweeted_status__is_quote_status,statuses__retweeted_status__retweet_count,statuses__retweeted_status__favorite_count,statuses__retweeted_status__entities__hashtags__text,statuses__retweeted_status__entities__hashtags__indices__001,statuses__retweeted_status__entities__hashtags__indices__002,statuses__retweeted_status__entities__user_mentions__screen_name,statuses__retweeted_status__entities__user_mentions__name,statuses__retweeted_status__entities__user_mentions__id,statuses__retweeted_status__entities__user_mentions__id_str,statuses__retweeted_status__entities__user_mentions__indices__001,statuses__retweeted_status__entities__user_mentions__indices__002,statuses__retweeted_status__entities__media__id,statuses__retweeted_status__entities__media__id_str,statuses__retweeted_status__entities__media__indices__001,statuses__retweeted_status__entities__media__indices__002,statuses__retweeted_status__entities__media__media_url,statuses__retweeted_status__entities__media__media_url_https,statuses__retweeted_status__entities__media__url,statuses__retweeted_status__entities__media__display_url,statuses__retweeted_status__entities__media__expanded_url,statuses__retweeted_status__entities__media__type,statuses__retweeted_status__entities__media__sizes__|,statuses__retweeted_status__entities__media__sizes__|__w,statuses__retweeted_status__entities__media__sizes__|__h,statuses__retweeted_status__entities__media__sizes__|__resize,statuses__retweeted_status__entities__urls__url,statuses__retweeted_status__entities__urls__expanded_url,statuses__retweeted_status__entities__urls__display_url,statuses__retweeted_status__entities__urls__indices__001,statuses__retweeted_status__entities__urls__indices__002,statuses__retweeted_status__favorited,statuses__retweeted_status__retweeted,statuses__retweeted_status__possibly_sensitive,statuses__retweeted_status__lang,statuses__is_quote_status,statuses__retweet_count,statuses__favorite_count,statuses__entities__hashtags__text,statuses__entities__hashtags__indices__001,statuses__entities__hashtags__indices__002,statuses__entities__user_mentions__screen_name,statuses__entities__user_mentions__name,statuses__entities__user_mentions__id,statuses__entities__user_mentions__id_str,statuses__entities__user_mentions__indices__001,statuses__entities__user_mentions__indices__002,statuses__entities__media__id,statuses__entities__media__id_str,statuses__entities__media__indices__001,statuses__entities__media__indices__002,statuses__entities__media__media_url,statuses__entities__media__media_url_https,statuses__entities__media__url,statuses__entities__media__display_url,statuses__entities__media__expanded_url,statuses__entities__media__type,statuses__entities__media__sizes__|,statuses__entities__media__sizes__|__w,statuses__entities__media__sizes__|__h,statuses__entities__media__sizes__|__resize,statuses__entities__media__source_status_id,statuses__entities__media__source_status_id_str,statuses__entities__media__source_user_id,statuses__entities__media__source_user_id_str,statuses__entities__urls__url,statuses__entities__urls__expanded_url,statuses__entities__urls__display_url,statuses__entities__urls__indices__001,statuses__entities__urls__indices__002,statuses__favorited,statuses__retweeted,statuses__possibly_sensitive,statuses__lang,search_metadata__completed_in,search_metadata__max_id,search_metadata__max_id_str,search_metadata__next_results,search_metadata__query,search_metadata__refresh_url,search_metadata__count,search_metadata__since_id,search_metadata__since_id_str
Twitter Search for Norovirus by February Date Range,en,recent,Thu Feb 25 23:55:40 +0000 2016,7.03005E+17,7.03005E+17,"RT @UMHealthSystem: It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiC…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,null,null,null,null,null,18645372,18645372,Ania Owczarczyk,cebulka26,"Ann Arbor, MI | CO | NYS | PL","Entropic Polish Catholic, @U2 fanatic, runner, yogi, music junkie, photog, ecophile, immunologist (PhDone), MD-to-be. MD/PhD Fellow @UMich. @CornellAlumni.",https://t.co/XxcQdeBMYD,,,,,,,https://t.co/XxcQdeBMYD,http://sweetentropy.tumblr.com,sweetentropy.tumblr.com,0,23,FALSE,201,243,5,Mon Jan 05 20:49:19 +0000 2009,2571,-18000,Eastern Time (US & Canada),TRUE,FALSE,8523,en,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,FALSE,http://pbs.twimg.com/profile_images/572204565886271488/VLTcZld__normal.jpeg,https://pbs.twimg.com/profile_images/572204565886271488/VLTcZld__normal.jpeg,https://pbs.twimg.com/profile_banners/18645372/1444709345,3B94D9,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,en,recent,Thu Feb 25 23:34:25 +0000 2016,7.03E+17,7.03E+17,"It's in the @freep, it must be true: Our scientists want your poop. (only if you've had #norovirus): https://t.co/SojiCIjXMw @reporterdavidj","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FALSE,null,null,null,null,null,15457383,15457383,U-M Health System,UMHealthSystem,Ann Arbor,Creating the future of health care through scientific discovery and innovations in education while providing the most effective and compassionate care.,http://t.co/ckJJ5AIlVT,,,,,,,http://t.co/ckJJ5AIlVT,http://www.UofMHealth.org,UofMHealth.org,0,22,FALSE,20250,2391,714,Wed Jul 16 17:58:43 +0000 2008,1345,-18000,Eastern Time (US & Canada),TRUE,FALSE,9256,en,FALSE,FALSE,FALSE,0,http://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,https://pbs.twimg.com/profile_background_images/448872347701747712/Om8FkypN.jpeg,FALSE,http://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,https://pbs.twimg.com/profile_images/378800000629898940/ac26559c60fbd80a80d08ec8ac1993c9_normal.png,,3366,FFFFFF,FFFFFF,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,5,4,norovirus,88,98,freep,Detroit Free Press,8795772,8795772,12,18,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,101,124,FALSE,FALSE,FALSE,en,FALSE,5,0,norovirus,108,118,UMHealthSystem,U-M Health System,15457383,15457383,3,18,,,,,,,,,,,,,,,,,,,https://t.co/SojiCIjXMw,http://umhealth.me/1LgO2wA,umhealth.me/1LgO2wA,121,140,FALSE,FALSE,FALSE,en,0.063,7.03005E+17,7.03005E+17,?max_id=703000123715031040&q=norovirus%20since%3A2016-02-01%20until%3A2016-02-26&lang=en&include_entities=1,norovirus+since%3A2016-02-01+until%3A2016-02-26,?since_id=703005471888666624&q=norovirus%20since%3A2016-02-01%20until%3A2016-02-26&lang=en&include_entities=1,15,0,0
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,125,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,freep,Detroit Free Press,8795772,8795772,32,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporterdavidj,David Jesse,263334780,263334780,139,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Search for Norovirus by February Date Range,en,recent,Thu Feb 25 23:53:50 +0000 2016,7.03005E+17,7.03005E+17,200 students reportedly sickened by norovirus at Miami University of Ohio https://t.co/ItAZYTWHKB via @usatodaycollege,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,null,null,null,null,null,563785715,563785715,Nancy,england498,,My path is in the making! My mission is to bring awareness to drunk driving. I believe in The Constitution of The USA.,null,,,,,,,,,,,,FALSE,2757,2261,61,Thu Apr 26 14:55:04 +0000 2012,19258,-21600,Central Time (US & Canada),FALSE,FALSE,64078,en,FALSE,FALSE,TRUE,0,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,FALSE,http://pbs.twimg.com/profile_images/586939293433643009/_TPOJ6_b_normal.jpg,https://pbs.twimg.com/profile_images/586939293433643009/_TPOJ6_b_normal.jpg,https://pbs.twimg.com/profile_banners/563785715/1456872836,19CF86,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,0,,,,USATODAYcollege,USA TODAY College,21405623,21405623,102,118,,,,,,,,,,,,,,,,,,,https://t.co/ItAZYTWHKB,http://usat.ly/1WJFVte,usat.ly/1WJFVte,74,97,FALSE,FALSE,FALSE,en,,,,,,,,,
Twitter Search for Norovirus by February Date Range,en,recent,Thu Feb 25 23:50:30 +0000 2016,7.03004E+17,7.03004E+17,RT @wsoctv: JUST IN: Several dozen @WingateUniv students reported symptoms similar to norovirus. They are testing to confirm.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,null,null,null,null,null,289976550,289976550,Ryan Mackintosh,RyanMackintosh,,#SteelersNation #RaptorsNation #GoHabsGo Wingate University C/O 2018. Historian for Pi Kappa Phi Eta Mu chapter #272.,null,,,,,,,,,,,,FALSE,715,183,2,Fri Apr 29 14:56:16 +0000 2011,2906,-18000,Eastern Time (US & Canada),FALSE,FALSE,9139,en,FALSE,FALSE,FALSE,C0DEED,http://pbs.twimg.com/profile_background_images/661098541/ey31ob7v7tviuxofl1jy.jpeg,https://pbs.twimg.com/profile_background_images/661098541/ey31ob7v7tviuxofl1jy.jpeg,FALSE,http://pbs.twimg.com/profile_images/576827999993012225/b9jNL360_normal.jpeg,https://pbs.twimg.com/profile_images/576827999993012225/b9jNL360_normal.jpeg,https://pbs.twimg.com/profile_banners/289976550/1404130551,0084B4,0,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,en,recent,Thu Feb 25 20:34:34 +0000 2016,7.02955E+17,7.02955E+17,JUST IN: Several dozen @WingateUniv students reported symptoms similar to norovirus. They are testing to confirm.,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,null,null,null,null,null,21782956,21782956,WSOCTV,wsoctv,"Charlotte, NC","WSOC-TV is the No. 1 local news station in Charlotte. LEGALESE: If you send us a tweet, you consent to letting us use showcase it in any media, including on TV.",http://t.co/fiho2qA3yP,,,,,,,http://t.co/fiho2qA3yP,http://www.wsoctv.com,wsoctv.com,0,22,FALSE,99961,2092,1054,Tue Feb 24 18:59:19 +0000 2009,1011,-18000,Eastern Time (US & Canada),TRUE,TRUE,138638,en,FALSE,FALSE,FALSE,1D3ECB,http://pbs.twimg.com/profile_background_images/656737532/hh4y5soph5j5c0qqnes0.jpeg,https://pbs.twimg.com/profile_background_images/656737532/hh4y5soph5j5c0qqnes0.jpeg,FALSE,http://pbs.twimg.com/profile_images/696744129280266241/SwyKM_S4_normal.jpg,https://pbs.twimg.com/profile_images/696744129280266241/SwyKM_S4_normal.jpg,https://pbs.twimg.com/profile_banners/21782956/1454981734,990000,DFDFDF,F3F3F3,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,18,2,,,,WingateUniv,Wingate University,33949036,33949036,23,35,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,en,FALSE,18,0,,,,wsoctv,WSOCTV,21782956,21782956,3,10,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,en,,,,,,,,,
