Thu Mar 03 15:00:43 +0000 2016,7.05408E+17,7.05408E+17,[EVENT] A Cloth of Earth and Sky: The Healing Power of Nature through the Eyes of African American Quilters. https://t.co/KVvAprCEBf,FALSE,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,5,,,,,,,,,,https://t.co/KVvAprCEBf,http://myumi.ch/L41E3,myumi.ch/L41E3,109,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
Thu Mar 03 14:01:08 +0000 2016,7.05393E+17,7.05393E+17,RT @UMengineering: #TBT 1992: Early @Umich Engineering student experimentation with virtual reality. https://t.co/bjym0IpGwP,FALSE,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,Thu Mar 03 13:33:14 +0000 2016,7.05386E+17,7.05386E+17,#TBT 1992: Early @Umich Engineering student experimentation with virtual reality. https://t.co/bjym0IpGwP,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,25111672,25111672,Michigan Engineering,UMengineering,"Ann Arbor, MI","Whether you are a student, faculty member or alum from Michigan Engineering, you can leverage an amazing global community and make an impact on the world.",http://t.co/MZ1in4gsPg,http://t.co/MZ1in4gsPg,http://www.engin.umich.edu,engin.umich.edu,0,22,FALSE,16304,804,434,Wed Mar 18 17:26:36 +0000 2009,6448,-18000,Eastern Time (US & Canada),TRUE,FALSE,10977,en,FALSE,FALSE,FALSE,00274C,http://pbs.twimg.com/profile_background_images/378800000078611961/f0d79ecf975220fdbe756d71f627ef6b.png,https://pbs.twimg.com/profile_background_images/378800000078611961/f0d79ecf975220fdbe756d71f627ef6b.png,FALSE,http://pbs.twimg.com/profile_images/644131280163090432/q5RIw3rF_normal.jpg,https://pbs.twimg.com/profile_images/644131280163090432/q5RIw3rF_normal.jpg,https://pbs.twimg.com/profile_banners/25111672/1398349300,66,FFFFFF,FFCC33,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,92b2158a6d509767,https://api.twitter.com/1.1/geo/id/92b2158a6d509767.json,city,Ann Arbor,"Ann Arbor, MI",US,United States,Polygon,-83.800262,42.215087,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5,16,TBT,0,4,UMich,UniversityofMichigan,88836132,88836132,17,23,,,,,,7.05386E+17,7.05386E+17,82,105,http://pbs.twimg.com/media/CcoIaquW0AEhGx6.jpg,https://pbs.twimg.com/media/CcoIaquW0AEhGx6.jpg,https://t.co/bjym0IpGwP,pic.twitter.com/bjym0IpGwP,http://twitter.com/UMengineering/status/705385546667974656/photo/1,photo,medium,600,392,fit,7.05386E+17,7.05386E+17,82,105,http://pbs.twimg.com/media/CcoIaquW0AEhGx6.jpg,https://pbs.twimg.com/media/CcoIaquW0AEhGx6.jpg,https://t.co/bjym0IpGwP,pic.twitter.com/bjym0IpGwP,http://twitter.com/UMengineering/status/705385546667974656/photo/1,photo,medium,600,392,fit,,,,,,,FALSE,FALSE,FALSE,en,FALSE,5,0,TBT,19,23,UMengineering,Michigan Engineering,25111672,25111672,3,17,,,,,,7.05386E+17,7.05386E+17,101,124,http://pbs.twimg.com/media/CcoIaquW0AEhGx6.jpg,https://pbs.twimg.com/media/CcoIaquW0AEhGx6.jpg,https://t.co/bjym0IpGwP,pic.twitter.com/bjym0IpGwP,http://twitter.com/UMengineering/status/705385546667974656/photo/1,photo,medium,600,392,fit,7.05386E+17,7.05386E+17,25111672,25111672,7.05386E+17,7.05386E+17,101,124,http://pbs.twimg.com/media/CcoIaquW0AEhGx6.jpg,https://pbs.twimg.com/media/CcoIaquW0AEhGx6.jpg,https://t.co/bjym0IpGwP,pic.twitter.com/bjym0IpGwP,http://twitter.com/UMengineering/status/705385546667974656/photo/1,photo,medium,600,392,fit,,,,,,,7.05386E+17,7.05386E+17,25111672,25111672,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.659681,42.215087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,1024,669,fit,,,,,,,,,,,large,1024,669,fit,,,,,,,,,,,,,,,,,UMich,UniversityofMichigan,88836132,88836132,36,42,,,,,,,,,,,,,,,,large,1024,669,fit,,,,,,,,,,,,,,,large,1024,669,fit,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.659681,42.326592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,222,fit,,,,,,,,,,,small,340,222,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,222,fit,,,,,,,,,,,,,,,small,340,222,fit,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.800262,42.326592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,
Wed Mar 02 21:59:48 +0000 2016,7.05151E+17,7.05151E+17,RT @UMichResearch: .@UMich scientists developed a new weapon in the fight against children's #brain #tumors. https://t.co/djDZrHtZi1,FALSE,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,Wed Mar 02 20:56:26 +0000 2016,7.05135E+17,7.05135E+17,.@UMich scientists developed a new weapon in the fight against children's #brain #tumors. https://t.co/djDZrHtZi1,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,932258994,932258994,UMich Research,UMichResearch,"Ann Arbor, MI","Research news from @umich, a global leader in research and scholarship.",http://t.co/EZWFBhlU5J,http://t.co/EZWFBhlU5J,http://research.umich.edu,research.umich.edu,0,22,FALSE,2141,333,93,Wed Nov 07 15:13:27 +0000 2012,51,-18000,Eastern Time (US & Canada),FALSE,FALSE,1181,en,FALSE,FALSE,FALSE,C0DEED,http://pbs.twimg.com/profile_background_images/705892842/cfb12ad133125dd6881ec539118efb56.jpeg,https://pbs.twimg.com/profile_background_images/705892842/cfb12ad133125dd6881ec539118efb56.jpeg,FALSE,http://pbs.twimg.com/profile_images/431851669974822913/Dq5DkkPG_normal.png,https://pbs.twimg.com/profile_images/431851669974822913/Dq5DkkPG_normal.png,https://pbs.twimg.com/profile_banners/932258994/1439843554,104680,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11,28,brain,74,80,UMich,UniversityofMichigan,88836132,88836132,1,7,https://t.co/djDZrHtZi1,http://umhealth.me/PedsATRX,umhealth.me/PedsATRX,90,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en,FALSE,11,0,brain,93,99,UMichResearch,UMich Research,932258994,932258994,3,17,https://t.co/djDZrHtZi1,http://umhealth.me/PedsATRX,umhealth.me/PedsATRX,109,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumors,81,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumors,100,107,UMich,UniversityofMichigan,88836132,88836132,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 02 21:00:33 +0000 2016,7.05136E+17,7.05136E+17,Words matter. What will you do with yours? #NationalReadingMonth https://t.co/9C3xhkyfOL,FALSE,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,27,34,NationalReadingMonth,43,64,,,,,,,,,,,,7.05128E+17,7.05128E+17,65,88,http://pbs.twimg.com/media/Cckd7ABUEAAiiEl.jpg,https://pbs.twimg.com/media/Cckd7ABUEAAiiEl.jpg,https://t.co/9C3xhkyfOL,pic.twitter.com/9C3xhkyfOL,http://twitter.com/UMich/status/705135728804560896/photo/1,photo,small,340,170,fit,,,,,7.05128E+17,7.05128E+17,65,88,http://pbs.twimg.com/media/Cckd7ABUEAAiiEl.jpg,https://pbs.twimg.com/media/Cckd7ABUEAAiiEl.jpg,https://t.co/9C3xhkyfOL,pic.twitter.com/9C3xhkyfOL,http://twitter.com/UMich/status/705135728804560896/photo/1,photo,small,340,170,fit,,,,,,,,,,,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,624,312,fit,,,,,,,,,,,,,,,large,624,312,fit,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,300,fit,,,,,,,,,,,,,,,medium,600,300,fit,,,,,,,,,,,,,,
Wed Mar 02 20:02:35 +0000 2016,7.05121E+17,7.05121E+17,RT @umichfootball: Off and running! Four runs in the first for the @tigers. All from great first base coaching of course! https://t.co/vA2a…,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,Wed Mar 02 18:26:38 +0000 2016,7.05097E+17,7.05097E+17,Off and running! Four runs in the first for the @tigers. All from great first base coaching of course! https://t.co/vA2atBfZlN,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,27902825,27902825,Michigan Football,umichfootball,"Ann Arbor, Michigan",Official Twitter account of University of Michigan Football. Tweeting scores & news from the field. #GoBlue,http://t.co/zGQgWjW6q8,http://t.co/zGQgWjW6q8,http://MGoBlue.com,MGoBlue.com,0,22,FALSE,387421,373,2883,Tue Mar 31 16:18:57 +0000 2009,963,-18000,Eastern Time (US & Canada),TRUE,TRUE,15554,en,FALSE,FALSE,FALSE,4.00E+43,http://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,https://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,FALSE,http://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_banners/27902825/1456512585,0084B4,FFFFFF,DDFFCC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,121,338,,,,tigers,Detroit Tigers,30008146,30008146,48,55,,,,,,7.05096E+17,7.05096E+17,103,126,http://pbs.twimg.com/ext_tw_video_thumb/705096437059735557/pu/img/WOoJIarTcF3NCcSZ.jpg,https://pbs.twimg.com/ext_tw_video_thumb/705096437059735557/pu/img/WOoJIarTcF3NCcSZ.jpg,https://t.co/vA2atBfZlN,pic.twitter.com/vA2atBfZlN,http://twitter.com/umichfootball/status/705096994608553989/video/1,photo,thumb,150,150,crop,7.05096E+17,7.05096E+17,103,126,http://pbs.twimg.com/ext_tw_video_thumb/705096437059735557/pu/img/WOoJIarTcF3NCcSZ.jpg,https://pbs.twimg.com/ext_tw_video_thumb/705096437059735557/pu/img/WOoJIarTcF3NCcSZ.jpg,https://t.co/vA2atBfZlN,pic.twitter.com/vA2atBfZlN,http://twitter.com/umichfootball/status/705096994608553989/video/1,video,thumb,150,150,crop,,16,9,10537,application/x-mpegURL,https://video.twimg.com/ext_tw_video/705096437059735557/pu/pl/zAm4WcSXbDDCAdPl.m3u8,FALSE,FALSE,FALSE,en,FALSE,121,0,,,,umichfootball,Michigan Football,27902825,27902825,3,17,,,,,,7.05096E+17,7.05096E+17,122,140,http://pbs.twimg.com/ext_tw_video_thumb/705096437059735557/pu/img/WOoJIarTcF3NCcSZ.jpg,https://pbs.twimg.com/ext_tw_video_thumb/705096437059735557/pu/img/WOoJIarTcF3NCcSZ.jpg,https://t.co/vA2atBfZlN,pic.twitter.com/vA2atBfZlN,http://twitter.com/umichfootball/status/705096994608553989/video/1,photo,thumb,150,150,crop,7.05097E+17,7.05097E+17,27902825,27902825,7.05096E+17,7.05096E+17,122,140,http://pbs.twimg.com/ext_tw_video_thumb/705096437059735557/pu/img/WOoJIarTcF3NCcSZ.jpg,https://pbs.twimg.com/ext_tw_video_thumb/705096437059735557/pu/img/WOoJIarTcF3NCcSZ.jpg,https://t.co/vA2atBfZlN,pic.twitter.com/vA2atBfZlN,http://twitter.com/umichfootball/status/705096994608553989/video/1,video,thumb,150,150,crop,16,9,10537,,application/x-mpegURL,https://video.twimg.com/ext_tw_video/705096437059735557/pu/pl/zAm4WcSXbDDCAdPl.m3u8,7.05097E+17,7.05097E+17,27902825,27902825,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,338,fit,,,,,,,,,,,medium,600,338,fit,320000,,,,video/mp4,https://video.twimg.com/ext_tw_video/705096437059735557/pu/vid/320x180/6SNORPIlOu7rlt9a.mp4,,,,,,,,,,,tigers,Detroit Tigers,30008146,30008146,67,74,,,,,,,,,,,,,,,,medium,600,338,fit,,,,,,,,,,,,,,,medium,600,338,fit,,,,320000,video/mp4,https://video.twimg.com/ext_tw_video/705096437059735557/pu/vid/320x180/6SNORPIlOu7rlt9a.mp4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,191,fit,,,,,,,,,,,small,340,191,fit,2176000,,,,video/mp4,https://video.twimg.com/ext_tw_video/705096437059735557/pu/vid/1280x720/aG01rgZum5ZicUq-.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,191,fit,,,,,,,,,,,,,,,small,340,191,fit,,,,2176000,video/mp4,https://video.twimg.com/ext_tw_video/705096437059735557/pu/vid/1280x720/aG01rgZum5ZicUq-.mp4,,,,,,,,
