,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,1024,576,fit,,,,,,,,,,,large,1024,576,fit,,,,,application/dash+xml,https://video.twimg.com/ext_tw_video/705096437059735557/pu/pl/zAm4WcSXbDDCAdPl.mpd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,1024,576,fit,,,,,,,,,,,,,,,large,1024,576,fit,,,,,application/dash+xml,https://video.twimg.com/ext_tw_video/705096437059735557/pu/pl/zAm4WcSXbDDCAdPl.mpd,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832000,,,,video/mp4,https://video.twimg.com/ext_tw_video/705096437059735557/pu/vid/640x360/wsSsShoS-ZQjFeuN.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832000,video/mp4,https://video.twimg.com/ext_tw_video/705096437059735557/pu/vid/640x360/wsSsShoS-ZQjFeuN.mp4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832000,,,,video/webm,https://video.twimg.com/ext_tw_video/705096437059735557/pu/vid/640x360/wsSsShoS-ZQjFeuN.webm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832000,video/webm,https://video.twimg.com/ext_tw_video/705096437059735557/pu/vid/640x360/wsSsShoS-ZQjFeuN.webm,,,,,,,,
Wed Mar 02 19:08:55 +0000 2016,7.05108E+17,7.05108E+17,"Brandon Stanton, creator of @HumansOfNY is coming to A2! Get your tickets & join the conversation #HONYatUMich https://t.co/gEIDRRcH0c",FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,13,47,HONYatUMich,102,114,humansofny,Brandon Stanton,237548529,237548529,28,39,,,,,,7.05108E+17,7.05108E+17,115,138,http://pbs.twimg.com/media/CckLqOOW4AADIMp.jpg,https://pbs.twimg.com/media/CckLqOOW4AADIMp.jpg,https://t.co/gEIDRRcH0c,pic.twitter.com/gEIDRRcH0c,http://twitter.com/UMich/status/705107637361385476/photo/1,photo,medium,600,494,fit,,,,,7.05108E+17,7.05108E+17,115,138,http://pbs.twimg.com/media/CckLqOOW4AADIMp.jpg,https://pbs.twimg.com/media/CckLqOOW4AADIMp.jpg,https://t.co/gEIDRRcH0c,pic.twitter.com/gEIDRRcH0c,http://twitter.com/UMich/status/705107637361385476/photo/1,photo,medium,600,494,fit,,,,,,,,,,,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,280,fit,,,,,,,,,,,,,,,small,340,280,fit,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,875,720,fit,,,,,,,,,,,,,,,large,875,720,fit,,,,,,,,,,,,,,
Wed Mar 02 18:12:51 +0000 2016,7.05094E+17,7.05094E+17,RT @UMichiganNews: New #3D camera being developed by @UMengineering to be smaller & achieve higher resolutions https://t.co/M0ZjlVg58k http…,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,Wed Mar 02 17:26:17 +0000 2016,7.05082E+17,7.05082E+17,New #3D camera being developed by @UMengineering to be smaller & achieve higher resolutions https://t.co/M0ZjlVg58k https://t.co/WbuMvO8XCg,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,24029979,24029979,Michigan News,UMichiganNews,"Ann Arbor, Michigan","Michigan News tweets about innovative research, world-class experts, #MichiganToday and arts & culture at @UMich. Nicole Rhoads tweeting.",http://t.co/H9ktPk42HF,http://t.co/H9ktPk42HF,http://umich.edu/news,umich.edu/news,0,22,FALSE,9043,1070,323,Thu Mar 12 20:33:30 +0000 2009,121,-18000,Eastern Time (US & Canada),TRUE,FALSE,3657,en,FALSE,FALSE,TRUE,22330,http://pbs.twimg.com/profile_background_images/378800000066651768/981e872fbc14390be8e7d3c25cea4a63.jpeg,https://pbs.twimg.com/profile_background_images/378800000066651768/981e872fbc14390be8e7d3c25cea4a63.jpeg,TRUE,http://pbs.twimg.com/profile_images/626120801251495936/kWwgkeje_normal.png,https://pbs.twimg.com/profile_images/626120801251495936/kWwgkeje_normal.png,https://pbs.twimg.com/profile_banners/24029979/1453996460,00274C,0,C0DFEC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,13,21,3D,4,7,UMengineering,Michigan Engineering,25111672,25111672,34,48,https://t.co/M0ZjlVg58k,http://myumi.ch/a0jnG,myumi.ch/a0jnG,96,119,7.05082E+17,7.05082E+17,120,143,http://pbs.twimg.com/media/Ccj0KumWwAcACPK.jpg,https://pbs.twimg.com/media/Ccj0KumWwAcACPK.jpg,https://t.co/WbuMvO8XCg,pic.twitter.com/WbuMvO8XCg,http://twitter.com/UMichiganNews/status/705081807298039808/photo/1,photo,large,1024,640,fit,7.05082E+17,7.05082E+17,120,143,http://pbs.twimg.com/media/Ccj0KumWwAcACPK.jpg,https://pbs.twimg.com/media/Ccj0KumWwAcACPK.jpg,https://t.co/WbuMvO8XCg,pic.twitter.com/WbuMvO8XCg,http://twitter.com/UMichiganNews/status/705081807298039808/photo/1,photo,large,1024,640,fit,,,,,,,FALSE,FALSE,FALSE,en,FALSE,13,0,3D,23,26,UMichiganNews,Michigan News,24029979,24029979,3,17,https://t.co/M0ZjlVg58k,http://myumi.ch/a0jnG,myumi.ch/a0jnG,115,138,7.05082E+17,7.05082E+17,143,144,http://pbs.twimg.com/media/Ccj0KumWwAcACPK.jpg,https://pbs.twimg.com/media/Ccj0KumWwAcACPK.jpg,https://t.co/WbuMvO8XCg,pic.twitter.com/WbuMvO8XCg,http://twitter.com/UMichiganNews/status/705081807298039808/photo/1,photo,large,1024,640,fit,7.05082E+17,7.05082E+17,24029979,24029979,7.05082E+17,7.05082E+17,143,144,http://pbs.twimg.com/media/Ccj0KumWwAcACPK.jpg,https://pbs.twimg.com/media/Ccj0KumWwAcACPK.jpg,https://t.co/WbuMvO8XCg,pic.twitter.com/WbuMvO8XCg,http://twitter.com/UMichiganNews/status/705081807298039808/photo/1,photo,large,1024,640,fit,,,,,,,7.05082E+17,7.05082E+17,24029979,24029979,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,,,UMengineering,Michigan Engineering,25111672,25111672,53,67,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,375,fit,,,,,,,,,,,medium,600,375,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,375,fit,,,,,,,,,,,,,,,medium,600,375,fit,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,212,fit,,,,,,,,,,,small,340,212,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,212,fit,,,,,,,,,,,,,,,small,340,212,fit,,,,,,,,,,,,,,
Wed Mar 02 17:00:45 +0000 2016,7.05075E+17,7.05075E+17,"""People change themselves in order to fit the mold of what other people want & say...that isn't the dream."" https://t.co/Hed4EQjCrX",FALSE,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,9,12,,,,,,,,,,https://t.co/Hed4EQjCrX,http://myumi.ch/JdzBK,myumi.ch/JdzBK,112,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
Wed Mar 02 16:04:24 +0000 2016,7.05061E+17,7.05061E+17,"RT @umichgradschool: Depression is real, and it's ok to ask for help. Read about a grad student's journey with depression & healing: https:…",FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,Wed Mar 02 15:17:51 +0000 2016,7.05049E+17,7.05049E+17,"Depression is real, and it's ok to ask for help. Read about a grad student's journey with depression & healing: https://t.co/xaiPjmJPQ4",FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,284710812,284710812,Rackham Grad School,umichgradschool,"Ann Arbor, Michigan","111 doctoral, 100 master's, and 38 certificate programs @umich. Over 8300 graduate students, each with their own story. #IAmRackham and #IChoseUMich",http://t.co/URcVZcpCYd,http://t.co/URcVZcpCYd,http://www.rackham.umich.edu/,rackham.umich.edu,0,22,FALSE,2606,609,79,Tue Apr 19 20:30:51 +0000 2011,484,-18000,Eastern Time (US & Canada),TRUE,FALSE,1873,en,FALSE,FALSE,FALSE,0F1D41,http://pbs.twimg.com/profile_background_images/378800000081532914/46cf2027b8348b8b7a4d17626696734b.jpeg,https://pbs.twimg.com/profile_background_images/378800000081532914/46cf2027b8348b8b7a4d17626696734b.jpeg,TRUE,http://pbs.twimg.com/profile_images/574958545394774016/dTtirsts_normal.png,https://pbs.twimg.com/profile_images/574958545394774016/dTtirsts_normal.png,https://pbs.twimg.com/profile_banners/284710812/1456846493,0F1D41,FFFFFF,DDEEF6,333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,14,22,,,,,,,,,,https://t.co/xaiPjmJPQ4,http://myumi.ch/6vXQ3,myumi.ch/6vXQ3,116,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en,FALSE,14,0,,,,umichgradschool,Rackham Grad School,284710812,284710812,3,19,https://t.co/xaiPjmJPQ4,http://myumi.ch/6vXQ3,myumi.ch/6vXQ3,143,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
Wed Mar 02 15:13:45 +0000 2016,7.05048E+17,7.05048E+17,"The English diction has altered through the centuries, with no change of substance, but a change of style: https://t.co/JZCQwavS7g",FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2,5,,,,,,,,,,https://t.co/JZCQwavS7g,http://myumi.ch/JYGxE,myumi.ch/JYGxE,107,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
