Wed Mar 02 13:59:44 +0000 2016,7.0503E+17,7.0503E+17,"RT @UMichResearch: ""One of the reasons why I did want to come to @UMich was because of the #research opportunities here."" https://t.co/c4RH…",FALSE,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,Wed Mar 02 13:57:52 +0000 2016,7.05029E+17,7.05029E+17,"""One of the reasons why I did want to come to @UMich was because of the #research opportunities here."" https://t.co/c4RHGU1bga",FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,932258994,932258994,UMich Research,UMichResearch,"Ann Arbor, MI","Research news from @umich, a global leader in research and scholarship.",http://t.co/EZWFBhlU5J,http://t.co/EZWFBhlU5J,http://research.umich.edu,research.umich.edu,0,22,FALSE,2141,333,93,Wed Nov 07 15:13:27 +0000 2012,51,-18000,Eastern Time (US & Canada),FALSE,FALSE,1181,en,FALSE,FALSE,FALSE,C0DEED,http://pbs.twimg.com/profile_background_images/705892842/cfb12ad133125dd6881ec539118efb56.jpeg,https://pbs.twimg.com/profile_background_images/705892842/cfb12ad133125dd6881ec539118efb56.jpeg,FALSE,http://pbs.twimg.com/profile_images/431851669974822913/Dq5DkkPG_normal.png,https://pbs.twimg.com/profile_images/431851669974822913/Dq5DkkPG_normal.png,https://pbs.twimg.com/profile_banners/932258994/1439843554,104680,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2,14,research,72,81,UMich,UniversityofMichigan,88836132,88836132,46,52,https://t.co/c4RHGU1bga,http://myumi.ch/aXGK0,myumi.ch/aXGK0,103,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en,FALSE,2,0,research,91,100,UMichResearch,UMich Research,932258994,932258994,3,17,https://t.co/c4RHGU1bga,http://myumi.ch/aXGK0,myumi.ch/aXGK0,122,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UMich,UniversityofMichigan,88836132,88836132,65,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 01 22:00:35 +0000 2016,7.04788E+17,7.04788E+17,"""I'm very passionate about helping the population that can't help themselves,"" https://t.co/tZjAYEBP3A",FALSE,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3,9,,,,,,,,,,https://t.co/tZjAYEBP3A,http://myumi.ch/aZ0jm,myumi.ch/aZ0jm,79,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
Tue Mar 01 21:04:03 +0000 2016,7.04774E+17,7.04774E+17,RT @umichgradschool: Grad students everywhere: Declare #IChoseUMich. Share your acceptance story & be pinned on our #Rackham map. https://t…,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,Tue Mar 01 15:21:12 +0000 2016,7.04688E+17,7.04688E+17,Grad students everywhere: Declare #IChoseUMich. Share your acceptance story & be pinned on our #Rackham map. https://t.co/Mn3dKJsBEb,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,284710812,284710812,Rackham Grad School,umichgradschool,"Ann Arbor, Michigan","111 doctoral, 100 master's, and 38 certificate programs @umich. Over 8300 graduate students, each with their own story. #IAmRackham and #IChoseUMich",http://t.co/URcVZcpCYd,http://t.co/URcVZcpCYd,http://www.rackham.umich.edu/,rackham.umich.edu,0,22,FALSE,2606,609,79,Tue Apr 19 20:30:51 +0000 2011,484,-18000,Eastern Time (US & Canada),TRUE,FALSE,1873,en,FALSE,FALSE,FALSE,0F1D41,http://pbs.twimg.com/profile_background_images/378800000081532914/46cf2027b8348b8b7a4d17626696734b.jpeg,https://pbs.twimg.com/profile_background_images/378800000081532914/46cf2027b8348b8b7a4d17626696734b.jpeg,TRUE,http://pbs.twimg.com/profile_images/574958545394774016/dTtirsts_normal.png,https://pbs.twimg.com/profile_images/574958545394774016/dTtirsts_normal.png,https://pbs.twimg.com/profile_banners/284710812/1456846493,0F1D41,FFFFFF,DDEEF6,333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12,17,IChoseUMich,34,46,,,,,,,,,,,,7.04678E+17,7.04678E+17,113,136,http://pbs.twimg.com/tweet_video_thumb/CceEprPXIAAgkBy.jpg,https://pbs.twimg.com/tweet_video_thumb/CceEprPXIAAgkBy.jpg,https://t.co/Mn3dKJsBEb,pic.twitter.com/Mn3dKJsBEb,http://twitter.com/umichgradschool/status/704687942963433472/photo/1,photo,large,640,320,fit,7.04678E+17,7.04678E+17,113,136,http://pbs.twimg.com/tweet_video_thumb/CceEprPXIAAgkBy.jpg,https://pbs.twimg.com/tweet_video_thumb/CceEprPXIAAgkBy.jpg,https://t.co/Mn3dKJsBEb,pic.twitter.com/Mn3dKJsBEb,http://twitter.com/umichgradschool/status/704687942963433472/photo/1,animated_gif,large,640,320,fit,0,2,1,,video/mp4,https://pbs.twimg.com/tweet_video/CceEprPXIAAgkBy.mp4,FALSE,FALSE,FALSE,en,FALSE,12,0,IChoseUMich,55,67,umichgradschool,Rackham Grad School,284710812,284710812,3,19,,,,,,7.04678E+17,7.04678E+17,143,144,http://pbs.twimg.com/tweet_video_thumb/CceEprPXIAAgkBy.jpg,https://pbs.twimg.com/tweet_video_thumb/CceEprPXIAAgkBy.jpg,https://t.co/Mn3dKJsBEb,pic.twitter.com/Mn3dKJsBEb,http://twitter.com/umichgradschool/status/704687942963433472/photo/1,photo,large,640,320,fit,7.04688E+17,7.04688E+17,284710812,284710812,7.04678E+17,7.04678E+17,143,144,http://pbs.twimg.com/tweet_video_thumb/CceEprPXIAAgkBy.jpg,https://pbs.twimg.com/tweet_video_thumb/CceEprPXIAAgkBy.jpg,https://t.co/Mn3dKJsBEb,pic.twitter.com/Mn3dKJsBEb,http://twitter.com/umichgradschool/status/704687942963433472/photo/1,animated_gif,large,640,320,fit,2,1,,0,video/mp4,https://pbs.twimg.com/tweet_video/CceEprPXIAAgkBy.mp4,7.04688E+17,7.04688E+17,284710812,284710812,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rackham,99,107,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,Rackham,120,128,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,300,fit,,,,,,,,,,,medium,600,300,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,300,fit,,,,,,,,,,,,,,,medium,600,300,fit,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,170,fit,,,,,,,,,,,small,340,170,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,170,fit,,,,,,,,,,,,,,,small,340,170,fit,,,,,,,,,,,,,,
