Tue Mar 01 20:00:37 +0000 2016,7.04758E+17,7.04758E+17,"Leading by example, Dr. Steven Boling @UMHealthSystem has demonstrated his commitment to health by running to work https://t.co/zWo8a334hH",FALSE,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4,17,,,,UMHealthSystem,U-M Health System,15457383,15457383,38,53,https://t.co/zWo8a334hH,http://myumi.ch/6QpbZ,myumi.ch/6QpbZ,115,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
Tue Mar 01 18:31:16 +0000 2016,7.04736E+17,7.04736E+17,RT @UMichiganNews: .@MichiganRoss: Why are some male managers surrounded by diverse group of subordinates while others only hire men? https…,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,Tue Mar 01 17:27:59 +0000 2016,7.0472E+17,7.0472E+17,.@MichiganRoss: Why are some male managers surrounded by diverse group of subordinates while others only hire men? https://t.co/NpvjUOBw43,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,24029979,24029979,Michigan News,UMichiganNews,"Ann Arbor, Michigan","Michigan News tweets about innovative research, world-class experts, #MichiganToday and arts & culture at @UMich. Nicole Rhoads tweeting.",http://t.co/H9ktPk42HF,http://t.co/H9ktPk42HF,http://umich.edu/news,umich.edu/news,0,22,FALSE,9043,1070,323,Thu Mar 12 20:33:30 +0000 2009,121,-18000,Eastern Time (US & Canada),TRUE,FALSE,3657,en,FALSE,FALSE,TRUE,22330,http://pbs.twimg.com/profile_background_images/378800000066651768/981e872fbc14390be8e7d3c25cea4a63.jpeg,https://pbs.twimg.com/profile_background_images/378800000066651768/981e872fbc14390be8e7d3c25cea4a63.jpeg,TRUE,http://pbs.twimg.com/profile_images/626120801251495936/kWwgkeje_normal.png,https://pbs.twimg.com/profile_images/626120801251495936/kWwgkeje_normal.png,https://pbs.twimg.com/profile_banners/24029979/1453996460,00274C,0,C0DFEC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,,,,,,,,,,null,null,7.04703E+17,7.04703E+17,Tue Mar 01 16:20:24 +0000 2016,7.04703E+17,7.04703E+17,Gender gap at work reflects political views of boss | @UMichiganNews https://t.co/CiPg9WlDwN #business #workplace https://t.co/OsnshiEibR,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",null,null,null,null,null,1168903477,1168903477,Faculti,FacultiNet,"Cambridge, MA","Education, research and training video platform. Download app here: https://t.co/LCm4drceS3",https://t.co/FkSsHF1GpV,url,https://t.co/FkSsHF1GpV,http://faculti.net,faculti.net,0,23,FALSE,1648,1293,114,Mon Feb 11 13:24:40 +0000 2013,6870,0,Casablanca,FALSE,FALSE,5412,en,FALSE,FALSE,FALSE,FFFFFF,http://pbs.twimg.com/profile_background_images/449953369021374464/3gyMbywA.jpeg,https://pbs.twimg.com/profile_background_images/449953369021374464/3gyMbywA.jpeg,FALSE,http://pbs.twimg.com/profile_images/642646800437018624/UP99wCqf_normal.png,https://pbs.twimg.com/profile_images/642646800437018624/UP99wCqf_normal.png,https://pbs.twimg.com/profile_banners/1168903477/1456565573,30003,0,DDEEF6,333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,0,2,business,93,102,UMichiganNews,Michigan News,24029979,24029979,54,68,https://t.co/CiPg9WlDwN,http://ns.umich.edu/new/releases/23499-gender-gap-at-work-reflects-political-views-of-boss,ns.umich.edu/new/releases/2…,69,92,7.04703E+17,7.04703E+17,114,137,http://pbs.twimg.com/media/Ccebf82XIAAslB9.jpg,https://pbs.twimg.com/media/Ccebf82XIAAslB9.jpg,https://t.co/OsnshiEibR,pic.twitter.com/OsnshiEibR,http://twitter.com/FacultiNet/status/704702840971862018/photo/1,photo,large,1024,576,fit,7.04703E+17,7.04703E+17,114,137,http://pbs.twimg.com/media/Ccebf82XIAAslB9.jpg,https://pbs.twimg.com/media/Ccebf82XIAAslB9.jpg,https://t.co/OsnshiEibR,pic.twitter.com/OsnshiEibR,http://twitter.com/FacultiNet/status/704702840971862018/photo/1,photo,large,1024,576,fit,FALSE,FALSE,FALSE,en,TRUE,4,8,,,,MichiganRoss,Ross School of Bus.,58823749,58823749,1,14,https://t.co/NpvjUOBw43,https://twitter.com/FacultiNet/status/704702840971862018,twitter.com/FacultiNet/sta…,115,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en,TRUE,4,0,,,,UMichiganNews,Michigan News,24029979,24029979,3,17,https://t.co/NpvjUOBw43,https://twitter.com/FacultiNet/status/704702840971862018,twitter.com/FacultiNet/sta…,139,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,description,https://t.co/LCm4drceS3,http://bit.ly/1mTf5TD,bit.ly/1mTf5TD,68,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,workplace,103,113,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MichiganRoss,Ross School of Bus.,58823749,58823749,20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,338,fit,,,,,,,,,,,medium,600,338,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,191,fit,,,,,,,,,,,small,340,191,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 01 16:59:41 +0000 2016,7.04713E+17,7.04713E+17,We’re celebrating #NationalReadingMonth w/Wolverine authors. Let us know what you're reading (aside from textbooks)! https://t.co/hqDEczMrNL,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,88836132,88836132,UniversityofMichigan,UMich,"Ann Arbor, MI","The world needs Victors. This is where they are made. Co??e to #Michigan. A world-renowned public institution, fostering excellence for all. #LeadersandBest",https://t.co/1E6wZT0bSU,https://t.co/1E6wZT0bSU,http://socialmedia.umich.edu,socialmedia.umich.edu,0,23,FALSE,143866,930,1320,Tue Nov 10 03:02:02 +0000 2009,5357,-18000,Eastern Time (US & Canada),TRUE,TRUE,14420,en,FALSE,FALSE,FALSE,84AFE1,http://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,https://pbs.twimg.com/profile_background_images/585445466034216960/ju_91JDS.jpg,FALSE,http://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_images/672051381100908545/46bwdLFv_normal.png,https://pbs.twimg.com/profile_banners/88836132/1453400249,2B70C4,FFFFFF,FEF3D3,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12,32,NationalReadingMonth,18,39,,,,,,,,,,,,7.04713E+17,7.04713E+17,117,140,http://pbs.twimg.com/ext_tw_video_thumb/704712635158241280/pu/img/GUUIvIjgttC0aLX-.jpg,https://pbs.twimg.com/ext_tw_video_thumb/704712635158241280/pu/img/GUUIvIjgttC0aLX-.jpg,https://t.co/hqDEczMrNL,pic.twitter.com/hqDEczMrNL,http://twitter.com/UMich/status/704712727059628033/video/1,photo,thumb,150,150,crop,,,,,7.04713E+17,7.04713E+17,117,140,http://pbs.twimg.com/ext_tw_video_thumb/704712635158241280/pu/img/GUUIvIjgttC0aLX-.jpg,https://pbs.twimg.com/ext_tw_video_thumb/704712635158241280/pu/img/GUUIvIjgttC0aLX-.jpg,https://t.co/hqDEczMrNL,pic.twitter.com/hqDEczMrNL,http://twitter.com/UMich/status/704712727059628033/video/1,video,thumb,150,150,crop,2,1,18118,320000,video/mp4,https://video.twimg.com/ext_tw_video/704712635158241280/pu/vid/360x180/l1i6spyOE42rbm3B.mp4,,,,,FALSE,FALSE,FALSE,en
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,300,fit,,,,,,,,,,,,,,,medium,600,300,fit,,,,,application/x-mpegURL,https://video.twimg.com/ext_tw_video/704712635158241280/pu/pl/DjFAk6Ciw82sC_Rr.m3u8,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,624,312,fit,,,,,,,,,,,,,,,large,624,312,fit,,,,,application/dash+xml,https://video.twimg.com/ext_tw_video/704712635158241280/pu/pl/DjFAk6Ciw82sC_Rr.mpd,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,170,fit,,,,,,,,,,,,,,,small,340,170,fit,,,,320000,video/webm,https://video.twimg.com/ext_tw_video/704712635158241280/pu/vid/360x180/l1i6spyOE42rbm3B.webm,,,,,,,,
